Bug_id,Timestamp,Components
348244,2006-08-10 09:00:18,Bug Import/Export & Moving
348281,2006-08-10 14:06:49,Bug Import/Export & Moving
348282,2006-08-10 14:22:42,Bug Import/Export & Moving
348283,2006-08-10 14:31:02,Bug Import/Export & Moving
348331,2006-08-11 02:39:39,Bugzilla-General
348337,2006-08-11 04:53:48,User Interface
348397,2006-08-11 14:48:57,Bugzilla-General
348464,2006-08-12 10:33:23,Creating/Changing Bugs
348529,2006-08-13 07:01:48,Administration
348549,2006-08-13 11:39:38,Installation & Upgrading
348629,2006-08-14 09:05:48,Attachments & Requests
348700,2006-08-14 22:14:21,Email Notifications
348828,2006-08-15 23:30:45,Query/Bug List
348871,2006-08-16 08:43:31,User Interface
348923,2006-08-16 14:05:57,Bugzilla-General
349015,2006-08-17 06:25:54,Bug Import/Export & Moving
349026,2006-08-17 07:59:46,Query/Bug List
349029,2006-08-17 08:34:41,Email Notifications
349136,2006-08-18 02:10:42,User Accounts
349139,2006-08-18 03:09:03,Documentation
349162,2006-08-18 05:58:11,Administration
349198,2006-08-18 09:06:37,Testing Suite
349205,2006-08-18 13:52:00,User Interface
349210,2006-08-18 10:03:04,Whining
349356,2006-08-19 13:57:54,Creating/Changing Bugs
349363,2006-08-19 15:28:09,Administration
349367,2006-08-19 15:48:57,Administration
349423,2006-08-20 09:23:41,Documentation
349517,2006-08-21 04:55:31,Documentation
349554,2006-08-21 10:42:24,User Interface
349560,2006-08-21 11:06:00,User Interface
349567,2006-08-21 11:58:10,Creating/Changing Bugs
349665,2006-08-22 10:04:35,bugzilla.org
349666,2006-08-22 02:52:22,Installation & Upgrading
349764,2006-08-22 12:54:43,Bugzilla-General
349766,2006-08-22 12:59:52,Administration
349852,2006-08-23 00:48:10,Email Notifications
349855,2006-08-23 01:24:52,Administration
349856,2006-08-23 01:39:02,Email Notifications
350083,2006-08-24 10:16:34,Bugzilla-General
350112,2006-08-24 14:17:27,Installation & Upgrading
350120,2006-08-24 14:45:05,User Accounts
350122,2006-08-24 14:52:18,User Interface
350237,2006-08-25 13:47:45,Installation & Upgrading
350244,2006-08-25 14:11:03,Installation & Upgrading
350249,2006-08-25 14:43:29,Database
350388,2006-08-27 09:29:03,Installation & Upgrading
350574,2006-08-29 03:00:28,Documentation
350624,2006-08-29 11:50:22,Creating/Changing Bugs
350751,2006-08-30 10:56:49,Creating/Changing Bugs
350897,2006-08-31 09:18:58,Query/Bug List
351032,2006-09-01 06:28:32,Attachments & Requests
351182,2006-09-02 12:59:45,Administration
351243,2006-09-04 07:39:17,Installation & Upgrading
351300,2006-09-04 04:49:11,Creating/Changing Bugs
351337,2006-09-04 12:24:35,Creating/Changing Bugs
351382,2006-09-04 23:21:32,Query/Bug List
351444,2006-09-05 08:53:33,bugzilla.org
351462,2006-09-05 11:33:20,Bugzilla-General
351478,2006-09-05 13:26:30,Installation & Upgrading
351747,2006-09-07 14:46:37,Installation & Upgrading
351752,2006-09-07 15:14:33,Email Notifications
351765,2006-09-07 18:53:32,Creating/Changing Bugs
351771,2006-09-07 20:41:50,Attachments & Requests
351784,2006-09-07 23:54:36,Bugzilla-General
351958,2006-09-09 08:44:13,Documentation
352099,2006-09-10 19:31:07,Administration
352355,2006-09-12 06:51:21,User Accounts
352410,2006-09-12 13:24:54,Query/Bug List
352466,2006-09-12 21:12:16,Testing Suite
352615,2007-11-04 04:20:10,Attachments & Requests
352625,2006-09-13 22:28:43,Email Notifications
352695,2006-09-14 08:26:15,Creating/Changing Bugs
352699,2006-09-14 08:48:25,Creating/Changing Bugs
352700,2006-09-14 08:54:45,Query/Bug List
352702,2006-09-14 09:01:51,Creating/Changing Bugs
352967,2006-09-16 22:49:45,Database
353053,2006-09-17 08:05:49,Query/Bug List
353211,2006-09-18 11:13:37,User Interface
353316,2006-09-19 02:51:39,User Accounts
353333,2006-09-19 06:22:59,Creating/Changing Bugs
353358,2006-09-19 10:00:35,Bugzilla-General
353464,2006-09-19 23:01:05,User Interface
353520,2006-09-20 09:09:20,Email Notifications
353521,2006-09-20 09:10:30,Database
353524,2006-09-20 09:25:05,Database
353568,2006-09-20 13:04:19,Creating/Changing Bugs
353623,2006-09-21 05:49:19,Email Notifications
353656,2006-09-21 06:16:18,User Interface
353705,2006-09-21 13:13:31,Creating/Changing Bugs
353706,2006-09-21 13:17:12,Installation & Upgrading
353755,2006-09-21 20:26:18,Attachments & Requests
353758,2006-09-22 02:35:49,Documentation
353786,2006-09-22 02:37:55,bugzilla.org
353796,2006-09-22 04:05:39,Bugzilla-General
353817,2006-09-22 06:00:14,Administration
353818,2006-09-22 06:08:48,Installation & Upgrading
353820,2006-09-22 06:52:34,Administration
353965,2006-09-23 07:38:10,Administration
354085,2006-09-24 16:24:29,Installation & Upgrading
354274,2006-09-25 20:50:19,Bugzilla-General
354304,2006-09-26 02:08:13,Creating/Changing Bugs
354314,2006-09-26 04:23:05,Creating/Changing Bugs
354656,2006-09-28 00:23:57,Query/Bug List
354660,2006-09-28 00:40:58,User Interface
354860,2006-09-29 15:20:42,User Interface
354868,2006-09-29 09:38:06,Administration
354905,2006-09-29 15:03:16,Documentation
355144,2006-10-02 09:20:38,Administration
355158,2006-10-02 12:11:14,Query/Bug List
355172,2006-10-02 14:16:37,Query/Bug List
355230,2006-10-03 03:31:48,Query/Bug List
355255,2006-10-03 08:32:58,Bugzilla-General
355283,2006-10-03 11:55:22,User Accounts
355420,2006-10-04 11:11:27,User Accounts
355496,2006-10-04 23:29:44,bugzilla.org
355616,2006-10-05 14:25:00,User Interface
355620,2006-10-05 14:50:23,Documentation
355708,2006-10-06 05:09:19,Administration
355709,2006-10-06 05:14:41,Query/Bug List
355728,2006-10-06 07:11:22,Creating/Changing Bugs
355744,2006-10-06 08:44:55,Creating/Changing Bugs
355833,2006-10-07 02:40:32,Query/Bug List
355841,2006-10-07 04:08:58,Creating/Changing Bugs
355870,2006-10-07 09:42:58,Administration
355881,2006-10-07 12:00:33,Query/Bug List
355924,2006-10-08 03:45:48,Reporting/Charting
355994,2006-10-08 22:04:12,Creating/Changing Bugs
355995,2006-10-08 22:11:54,Creating/Changing Bugs
356020,2006-10-09 04:38:05,Creating/Changing Bugs
356074,2006-10-09 13:38:01,Administration
356243,2006-10-10 19:39:41,Attachments & Requests
356256,2006-10-10 22:49:41,Email Notifications
356272,2006-10-12 07:25:07,Query/Bug List
356286,2006-10-11 07:20:50,Administration
356328,2006-10-11 11:44:14,Creating/Changing Bugs
356336,2006-10-11 12:52:04,Bugzilla-General
356393,2006-10-12 01:03:24,Creating/Changing Bugs
356395,2006-10-12 01:39:29,Attachments & Requests
356506,2006-10-12 17:05:23,User Interface
356677,2006-10-14 09:05:27,bugzilla.org
356794,2006-10-16 01:10:43,Bugzilla-General
356804,2006-10-16 02:26:30,Installation & Upgrading
356807,2006-10-16 03:10:43,Bug Import/Export & Moving
356926,2006-10-16 22:09:23,Documentation
356971,2006-10-17 06:28:16,bugzilla.org
356976,2006-10-17 07:08:00,Creating/Changing Bugs
357005,2006-10-17 10:33:39,Administration
357209,2006-10-18 14:44:35,Reporting/Charting
357211,2006-10-18 14:58:37,Reporting/Charting
357256,2006-10-19 01:41:03,Installation & Upgrading
357278,2006-10-19 05:58:20,Email Notifications
357346,2006-10-19 15:47:17,Bugzilla-General
357374,2006-10-19 22:53:09,Administration
357391,2006-10-20 02:32:38,User Interface
357396,2006-10-20 03:17:38,Query/Bug List
357400,2006-10-20 03:50:46,Administration
357429,2006-10-20 11:18:10,Administration
357433,2006-10-20 11:27:05,Creating/Changing Bugs
357474,2006-10-20 21:56:22,Whining
357478,2006-10-21 00:36:00,Creating/Changing Bugs
357526,2006-10-21 12:33:16,Query/Bug List
357537,2006-10-21 13:33:19,Installation & Upgrading
357580,2006-10-22 03:43:12,User Interface
357661,2006-10-23 03:57:50,Installation & Upgrading
357676,2006-10-23 06:18:03,Bugzilla-General
357677,2006-10-23 06:19:57,Creating/Changing Bugs
357680,2006-10-23 07:12:50,User Interface
357690,2006-10-23 08:06:47,Administration
357695,2006-10-23 08:37:28,Administration
357847,2006-10-24 08:45:53,Installation & Upgrading
357858,2006-10-24 10:13:25,User Interface
357873,2006-10-24 11:40:38,Bugzilla-General
358172,2006-10-26 03:29:05,Bugzilla-General
358205,2006-10-26 07:17:44,Bugzilla-General
358225,2006-10-26 09:11:09,Administration
358229,2006-10-26 09:31:11,Installation & Upgrading
358238,2006-10-26 10:17:58,Attachments & Requests
358321,2006-10-26 21:05:56,Bugzilla-General
358354,2006-11-14 13:06:44,WebService
358355,2006-10-28 01:49:54,User Accounts
358374,2006-10-27 05:21:28,Bugzilla-General
358394,2006-10-27 07:00:17,Database
358484,2006-10-28 01:13:15,User Interface
358486,2006-10-28 01:31:18,Administration
358581,2006-10-28 20:24:13,Administration
358588,2006-10-28 23:50:10,Administration
358703,2006-11-14 13:06:47,WebService
358947,2007-10-05 14:23:27,Creating/Changing Bugs
358956,2006-10-31 13:02:32,Database
359215,2006-11-02 09:21:35,User Accounts
359234,2006-11-02 10:38:05,Installation & Upgrading
359315,2006-11-02 14:32:42,Email Notifications
359463,2006-11-03 15:24:38,Email Notifications
359499,2006-11-04 01:49:07,User Interface
359520,2006-11-04 08:05:57,Query/Bug List
359532,2006-11-14 13:06:49,WebService
359621,2006-11-05 12:43:57,Query/Bug List
359663,2006-11-06 01:52:47,Email Notifications
359685,2006-11-06 07:30:24,Query/Bug List
359719,2006-11-06 12:09:58,Whining
359765,2006-11-06 18:35:24,Administration
359768,2006-11-07 09:13:51,Creating/Changing Bugs
359838,2006-11-07 09:56:10,Creating/Changing Bugs
359854,2006-11-07 10:44:48,Creating/Changing Bugs
359943,2006-11-08 04:12:39,Creating/Changing Bugs
359956,2006-11-08 05:58:37,Creating/Changing Bugs
359987,2006-11-08 10:46:16,Administration
359988,2006-11-08 10:53:59,Administration
360006,2006-11-08 12:39:59,Query/Bug List
360012,2006-11-08 13:29:11,Query/Bug List
360202,2006-11-09 17:53:35,Whining
360228,2006-11-10 00:23:50,Query/Bug List
360321,2006-11-10 15:15:17,Bugzilla-General
360391,2006-11-11 12:32:49,Query/Bug List
360489,2006-11-12 12:04:02,Administration
360520,2006-11-12 18:06:24,Documentation
360563,2006-11-13 06:47:53,User Accounts
360570,2006-11-13 07:27:06,Administration
360587,2006-11-13 09:34:28,Database
360607,2006-11-13 12:50:31,Email Notifications
360626,2006-11-13 18:01:04,Bugzilla-General
360630,2006-11-13 19:05:15,Creating/Changing Bugs
360663,2006-11-14 05:54:41,Administration
360667,2006-11-14 06:25:14,User Accounts
360688,2006-11-14 08:19:35,Attachments & Requests
360710,2006-11-14 10:58:16,Installation & Upgrading
360719,2006-11-14 12:38:03,Bugzilla-General
360838,2006-11-15 13:29:18,Testing Suite
360900,2006-11-16 02:19:32,WebService
360913,2006-11-16 05:41:00,Testing Suite
360967,2006-11-16 12:54:51,bugzilla.org
361114,2006-11-18 02:13:51,Bugzilla-General
361115,2006-11-18 02:16:13,Documentation
361116,2006-11-18 02:18:36,bugzilla.org
361117,2006-11-18 02:19:14,bugzilla.org
361118,2006-11-18 02:19:53,bugzilla.org
361119,2006-11-18 02:20:29,bugzilla.org
361120,2006-11-18 02:21:07,bugzilla.org
361121,2006-11-18 02:22:02,bugzilla.org
361135,2006-11-18 06:10:58,Bugzilla-General
361136,2006-11-18 06:14:06,Bugzilla-General
361140,2006-11-18 07:28:29,Installation & Upgrading
361149,2006-11-18 09:21:02,Bugzilla-General
361158,2006-11-18 11:38:59,Installation & Upgrading
361175,2006-11-18 15:28:57,Installation & Upgrading
361176,2006-11-18 16:08:36,Installation & Upgrading
361251,2006-11-19 20:57:23,Documentation
361252,2006-11-19 21:17:57,Installation & Upgrading
361382,2006-11-21 02:22:08,Creating/Changing Bugs
361514,2006-11-22 05:13:25,Administration
361562,2006-11-22 10:51:14,Documentation
361564,2006-11-22 10:55:45,Documentation
361655,2006-11-23 04:53:49,Email Notifications
361743,2006-11-24 04:57:07,Administration
361809,2006-11-25 03:34:49,Administration
361842,2006-11-25 15:45:50,Creating/Changing Bugs
361867,2006-11-26 04:25:55,Administration
361870,2006-11-26 05:01:46,Bugzilla-General
361875,2006-11-26 06:06:31,Email Notifications
361877,2006-11-26 06:29:12,Attachments & Requests
361980,2006-11-27 09:04:13,Bugzilla-General
362066,2006-11-28 00:35:53,Creating/Changing Bugs
362098,2006-11-28 06:17:05,Creating/Changing Bugs
362126,2006-11-28 10:44:25,Database
362150,2006-11-28 14:06:01,Bug Import/Export & Moving
362177,2006-11-28 17:44:32,Creating/Changing Bugs
362195,2006-11-29 00:26:44,Installation & Upgrading
362301,2006-11-29 15:34:33,User Accounts
362436,2006-12-01 03:28:16,Query/Bug List
362437,2006-11-30 19:46:44,Administration
362441,2006-11-30 20:51:46,Email Notifications
362497,2006-12-01 08:46:15,Creating/Changing Bugs
362865,2008-01-19 10:16:13,Incoming Email
362943,2006-12-06 02:47:54,Installation & Upgrading
362957,2006-12-06 04:25:38,Installation & Upgrading
362996,2008-01-19 10:16:17,Incoming Email
363052,2006-12-07 01:09:42,Whining
363210,2006-12-08 12:32:16,Administration
363227,2006-12-08 15:27:17,Creating/Changing Bugs
363371,2006-12-10 10:05:27,Installation & Upgrading
363494,2006-12-11 13:11:35,Bugzilla-General
363520,2006-12-11 16:53:34,Installation & Upgrading
363556,2006-12-12 01:27:16,User Interface
363717,2006-12-24 21:33:55,Creating/Changing Bugs
363894,2006-12-14 15:32:00,User Accounts
363908,2006-12-14 21:25:55,Administration
363910,2006-12-14 21:50:18,Whining
363912,2006-12-14 21:58:42,Whining
363915,2006-12-14 22:11:32,Administration
363916,2006-12-14 22:13:51,User Interface
363944,2006-12-15 06:26:37,Database
363945,2006-12-15 06:27:08,Database
363946,2006-12-15 06:28:15,Database
364008,2006-12-15 14:26:15,User Interface
364025,2006-12-15 20:23:53,Bugzilla-General
364055,2006-12-16 07:09:33,Installation & Upgrading
364065,2006-12-17 09:03:43,User Interface
364094,2006-12-16 18:41:29,User Interface
364095,2006-12-16 18:50:48,User Interface
364134,2006-12-17 07:03:32,Installation & Upgrading
364155,2006-12-18 07:56:47,Creating/Changing Bugs
364156,2006-12-18 08:00:08,Creating/Changing Bugs
364157,2006-12-18 07:57:57,Creating/Changing Bugs
364160,2006-12-18 07:58:12,Creating/Changing Bugs
364161,2006-12-17 12:01:06,Bugzilla-General
364162,2006-12-18 08:04:47,Creating/Changing Bugs
364163,2006-12-17 12:12:58,User Interface
364164,2006-12-17 12:25:47,User Interface
364165,2006-12-17 12:36:03,Creating/Changing Bugs
364167,2006-12-17 12:39:03,Attachments & Requests
364169,2006-12-17 12:41:39,Creating/Changing Bugs
364172,2006-12-17 12:45:59,Creating/Changing Bugs
364173,2006-12-17 12:47:40,Creating/Changing Bugs
364177,2006-12-17 14:14:16,Attachments & Requests
364195,2006-12-17 20:28:38,Query/Bug List
364216,2006-12-18 03:23:12,Attachments & Requests
364237,2006-12-18 08:16:12,Bugzilla-General
364246,2006-12-18 09:07:41,Documentation
364247,2006-12-18 09:16:47,Reporting/Charting
364250,2006-12-18 09:26:38,Bugzilla-General
364284,2006-12-18 15:28:21,Bugzilla-General
364286,2006-12-18 16:01:53,Bugzilla-General
364293,2006-12-18 16:54:20,Query/Bug List
364335,2006-12-19 03:30:22,Creating/Changing Bugs
364361,2006-12-19 08:03:23,Documentation
364463,2006-12-20 04:49:54,Attachments & Requests
364502,2006-12-20 09:56:20,User Interface
364505,2006-12-20 10:27:49,Reporting/Charting
364517,2006-12-20 11:42:37,User Interface
364637,2006-12-21 13:26:33,Database
364694,2006-12-21 23:32:39,Administration
364697,2006-12-21 23:42:34,Installation & Upgrading
364743,2006-12-22 09:04:16,Administration
364748,2006-12-22 10:34:54,User Interface
364780,2006-12-22 18:01:35,Administration
364833,2006-12-23 11:28:06,User Interface
364843,2006-12-23 14:31:13,Query/Bug List
364851,2006-12-23 16:03:57,User Interface
364858,2006-12-23 18:58:40,Bugzilla-General
364863,2006-12-23 22:27:25,User Accounts
364865,2006-12-23 22:54:33,Bugzilla-General
364879,2006-12-24 01:27:44,User Interface
364919,2006-12-24 12:05:22,User Accounts
364920,2006-12-24 12:06:24,User Accounts
364923,2006-12-24 12:22:40,Creating/Changing Bugs
364924,2006-12-24 12:27:40,Creating/Changing Bugs
364950,2006-12-24 18:35:41,Creating/Changing Bugs
364951,2006-12-24 18:41:55,Creating/Changing Bugs
364952,2006-12-24 19:37:59,Attachments & Requests
364958,2006-12-24 20:37:10,Email Notifications
364960,2006-12-24 21:11:27,Creating/Changing Bugs
364962,2006-12-24 21:17:29,Creating/Changing Bugs
365035,2006-12-26 10:11:14,Bug Import/Export & Moving
365046,2006-12-26 14:16:01,Administration
365052,2006-12-26 15:44:49,Administration
365054,2006-12-26 16:00:16,Administration
365055,2006-12-26 16:13:56,Administration
365056,2009-02-04 05:33:12,Creating/Changing Bugs
365058,2006-12-26 16:41:29,Email Notifications
365059,2006-12-26 16:58:18,Administration
365060,2006-12-26 17:04:12,Administration
365061,2006-12-26 17:05:26,Administration
365062,2006-12-26 17:08:58,Administration
365064,2006-12-26 21:27:59,Creating/Changing Bugs
365067,2006-12-26 21:49:20,Email Notifications
365070,2007-01-02 07:19:04,Creating/Changing Bugs
365071,2006-12-26 22:53:15,User Accounts
365072,2006-12-26 22:59:35,Creating/Changing Bugs
365073,2006-12-26 23:01:03,User Accounts
365076,2006-12-26 23:35:37,Creating/Changing Bugs
365078,2006-12-26 23:42:03,Creating/Changing Bugs
365081,2006-12-26 23:50:48,Attachments & Requests
365082,2006-12-26 23:52:23,Query/Bug List
365083,2006-12-27 00:04:34,Administration
365084,2006-12-27 00:07:10,Creating/Changing Bugs
365088,2006-12-27 00:15:57,Creating/Changing Bugs
365092,2006-12-27 00:24:05,Creating/Changing Bugs
365095,2006-12-27 00:47:56,User Interface
365096,2006-12-27 00:50:21,Creating/Changing Bugs
365107,2006-12-27 03:39:38,Query/Bug List
365116,2006-12-27 04:12:23,User Interface
365119,2006-12-27 05:03:52,Creating/Changing Bugs
365122,2006-12-27 05:45:04,User Interface
365129,2006-12-27 06:22:50,Creating/Changing Bugs
365148,2006-12-27 09:49:19,Query/Bug List
365179,2006-12-27 14:16:11,Query/Bug List
365219,2006-12-28 03:11:20,Email Notifications
365221,2006-12-28 03:18:21,User Interface
365224,2006-12-28 03:56:05,Documentation
365229,2008-01-19 10:16:24,Incoming Email
365254,2006-12-28 10:16:26,Query/Bug List
365256,2006-12-28 10:35:42,User Interface
365264,2006-12-28 12:56:32,Attachments & Requests
365287,2006-12-28 18:49:24,Creating/Changing Bugs
365289,2006-12-28 19:30:03,Creating/Changing Bugs
365302,2006-12-28 23:13:42,User Accounts
365307,2006-12-29 00:24:13,Administration
365309,2006-12-29 00:44:41,Creating/Changing Bugs
365314,2006-12-29 03:18:01,Query/Bug List
365317,2006-12-29 04:11:46,Email Notifications
365352,2006-12-29 10:29:45,Query/Bug List
365374,2006-12-29 13:50:47,Creating/Changing Bugs
365376,2006-12-29 14:06:11,Query/Bug List
365387,2006-12-29 22:23:13,Creating/Changing Bugs
365401,2006-12-30 05:50:42,User Interface
365403,2006-12-30 06:20:12,Query/Bug List
365438,2006-12-30 16:08:53,Query/Bug List
365442,2006-12-30 16:29:15,Creating/Changing Bugs
365443,2006-12-30 16:44:42,Email Notifications
365444,2006-12-30 17:08:00,Email Notifications
365449,2006-12-30 18:15:51,User Interface
365450,2006-12-30 18:18:15,User Interface
365451,2006-12-30 18:20:02,User Interface
365455,2006-12-30 18:58:45,User Interface
365456,2006-12-30 19:09:55,User Interface
365470,2006-12-31 02:57:48,Attachments & Requests
365472,2006-12-31 04:04:29,Administration
