Bug_id,Timestamp,Components
325863,2006-02-04 01:58:55,XPCOM
325875,2006-02-04 04:44:06,Plug-ins
325887,2006-02-04 12:20:39,SVG
325889,2006-02-04 07:30:34,Graphics
325899,2006-02-16 12:33:28,Build Config
325902,2008-07-31 00:44:51,XPCOM
325906,2006-02-04 10:45:41,ImageLib
325912,2006-02-05 12:57:17,SVG
325925,2006-02-25 00:06:38,JavaScript Engine
325940,2006-02-05 04:17:54,Layout: R & A Pos
325945,2006-02-06 01:20:24,JavaScript Engine
325947,2006-02-04 19:46:42,Layout: Form Controls
325951,2006-02-04 20:32:31,JavaScript Engine
325960,2006-02-05 00:12:11,JavaScript Engine
325964,2006-02-05 01:12:32,MathML
325967,2006-02-05 02:05:21,Layout: Misc Code
325980,2006-02-05 06:05:25,XSLT
325984,2006-02-06 00:21:04,Layout: Tables
325991,2006-02-05 19:51:03,Printing
326005,2006-02-05 11:02:12,JavaScript Engine
326006,2006-02-05 12:09:31,Embedding: APIs
326011,2006-02-05 12:57:13,Layout
326015,2006-02-05 13:21:53,Layout
326017,2006-02-05 13:37:48,Layout
326019,2006-02-05 14:04:28,Layout: Form Controls
326027,2006-02-06 08:09:16,Widget: Win32
326033,2008-07-31 01:20:13,XUL
326034,2006-02-06 05:22:34,Networking
326040,2006-02-05 21:07:03,Layout: View Rendering
326062,2006-02-06 00:17:27,XForms
326071,2006-02-24 04:13:04,Widget: Photon
326085,2006-02-06 10:17:48,Layout: Floats
326090,2006-02-06 06:13:21,Disability Access APIs
326101,2006-02-06 11:41:11,Plug-ins
326105,2006-02-06 09:06:42,Layout: Tables
326107,2006-02-06 10:38:00,Embedding: Docshell
326111,2006-02-06 09:52:25,Networking: Cookies
326123,2006-02-06 10:54:01,Layout: Form Controls
326143,2006-02-06 13:33:29,SVG
326152,2006-02-06 14:33:41,Widget
326153,2006-02-06 15:01:04,XPCOM
326157,2006-02-06 15:12:15,Printing: Output
326158,2006-02-06 15:17:51,Layout: View Rendering
326162,2006-02-24 04:21:27,Layout
326165,2006-02-06 16:26:46,JavaScript Engine
326170,2006-02-06 17:04:08,JavaScript Engine
326201,2006-02-06 21:51:08,JavaScript Engine
326203,2006-02-06 22:16:26,JavaScript Engine
326204,2008-07-31 01:20:14,XUL
326207,2006-02-06 22:39:13,Internationalization
326223,2006-02-07 01:58:23,JavaScript Engine
326245,2007-12-08 02:35:57,Printing
326249,2006-02-07 07:44:03,XForms
326250,2006-02-07 07:55:10,Layout: Form Controls
326251,2006-02-07 08:16:45,Layout: Form Controls
326277,2006-02-07 10:32:08,Plug-ins
326278,2006-02-07 10:31:52,Layout: HTML Frames
326279,2006-02-07 14:05:43,Build Config
326281,2006-02-07 10:48:36,JavaScript Engine
326289,2006-02-07 12:01:42,Style System (CSS)
326337,2006-02-07 16:02:33,XML
326344,2006-03-20 06:30:35,XPConnect
326358,2006-02-07 18:57:38,Security: PSM
326365,2006-02-07 21:27:14,Plug-ins
326366,2006-02-07 21:08:00,JavaScript Engine
326369,2008-07-31 00:44:15,DOM: Core & HTML
326373,2006-02-07 22:08:22,XForms
326406,2006-02-08 06:06:07,XForms
326417,2006-02-08 07:10:53,Widget
326427,2006-02-08 11:13:16,ImageLib
326430,2006-02-08 08:44:43,Layout
326440,2006-06-15 14:56:56,Layout
326452,2006-02-08 11:18:24,XForms
326453,2006-02-08 11:21:26,JavaScript Engine
326455,2006-02-08 11:39:21,XForms
326460,2006-02-08 12:12:59,Plug-ins
326466,2006-02-08 14:16:32,JavaScript Engine
326467,2006-02-08 14:22:02,JavaScript Engine
326469,2006-02-08 14:41:02,Build Config
326471,2006-02-08 14:48:51,Graphics
326487,2006-02-08 16:36:21,XSLT
326491,2006-02-08 17:02:55,XPCOM
326495,2006-02-08 17:31:46,SVG
326497,2006-02-08 18:06:46,XPConnect
326501,2008-07-31 01:20:17,XUL
326506,2006-02-08 22:06:43,Security
326519,2006-03-02 02:57:04,Layout
326521,2006-03-10 09:19:51,Editor
326528,2006-02-09 07:36:51,Networking: HTTP
326529,2006-02-09 03:34:59,Layout
326530,2006-05-22 02:46:09,Web Services
326531,2006-02-09 03:57:55,Layout
326545,2009-01-10 04:50:24,Layout: Tables
326546,2006-02-09 06:22:46,Layout
326549,2006-02-09 06:41:43,XForms
326550,2006-02-09 06:41:46,Graphics
326551,2006-02-09 06:57:44,Layout: Tables
326554,2006-02-09 08:18:36,Widget: Cocoa
326555,2006-02-09 08:27:44,XForms
326556,2006-02-09 08:28:17,XForms
326564,2006-02-09 09:29:03,Disability Access APIs
326565,2006-02-09 09:30:49,SVG
326566,2006-02-09 14:56:09,Layout
326572,2006-02-09 10:09:23,Graphics
326590,2006-02-09 13:39:26,Style System (CSS)
326591,2006-02-09 13:56:10,Canvas: 2D
326594,2006-02-09 14:11:15,XPCOM
326600,2006-02-09 16:07:46,Editor
326601,2006-02-09 16:14:24,Editor
326611,2006-02-09 17:53:51,DOM
326615,2006-02-09 19:20:15,XPConnect
326618,2006-02-09 19:43:08,DOM
326621,2006-02-09 20:38:20,DOM
326628,2006-02-09 22:49:48,Security: PSM
326635,2006-02-10 00:40:07,DOM
326644,2006-02-10 02:41:22,DOM
326645,2006-02-10 03:04:48,DOM
326646,2008-07-31 00:44:16,DOM: Core & HTML
326655,2006-02-10 05:14:39,Style System (CSS)
326657,2006-02-10 05:38:09,Graphics
326661,2006-02-10 06:39:47,Widget: Win32
326672,2006-02-10 07:40:44,Graphics
326686,2006-02-10 12:10:18,MathML
326687,2006-02-10 08:42:12,Widget: BeOS
326693,2006-02-10 09:56:31,Networking: File
326706,2006-02-10 11:05:34,Document Navigation
326709,2006-02-11 09:48:58,JavaScript Engine
326710,2006-02-10 11:20:07,XPCOM
326712,2006-02-10 11:28:59,XUL
326714,2006-02-10 11:46:32,ImageLib
326717,2008-07-31 01:20:18,XUL
326719,2006-02-10 12:26:20,Build Config
326725,2006-02-10 13:15:50,SVG
326732,2006-02-10 14:18:29,Layout: Form Controls
326738,2006-02-10 14:57:27,Graphics
326740,2006-02-10 15:01:10,Graphics
326741,2006-03-02 05:49:09,XML
326742,2006-02-10 15:23:50,DOM: Core & HTML
326758,2006-02-10 17:14:16,Selection
326763,2006-02-10 17:34:48,Canvas: 2D
326766,2006-02-10 18:01:31,XForms
326768,2006-02-24 04:46:35,Layout
326777,2006-02-10 21:13:24,Security
326778,2006-02-10 21:32:52,DOM: Mozilla Extensions
326782,2008-07-31 00:44:19,DOM: Core & HTML
326784,2006-02-10 23:21:32,DOM
326788,2006-02-11 00:03:56,Widget: Cocoa
326797,2006-02-11 04:19:05,MathML
326827,2006-02-11 10:13:13,Event Handling
326834,2006-02-11 12:18:06,Layout
326837,2006-02-11 12:38:38,XPCOM
326838,2006-02-11 13:29:56,XPConnect
326842,2006-02-11 13:52:49,JavaScript Engine
326843,2006-02-11 14:20:49,Layout
326849,2006-02-11 15:27:44,Build Config
326851,2006-02-11 15:51:55,DOM: Events
326863,2006-02-11 20:04:08,Graphics
326864,2008-07-31 01:20:19,XUL
326865,2006-02-11 20:56:08,DOM
326870,2006-02-11 22:23:20,DOM
326875,2008-07-31 01:20:20,XUL
326877,2008-07-31 01:20:20,XUL
326879,2008-07-31 01:20:21,XUL
326881,2008-07-31 01:20:22,XUL
326883,2006-02-12 01:36:01,Layout: Form Controls
326891,2006-02-12 10:55:16,Embedding: Docshell
326892,2006-02-27 17:07:34,XPConnect
326898,2006-02-12 06:27:11,ImageLib
326904,2006-02-12 07:33:50,DOM: Events
326906,2006-05-08 13:07:26,Networking: HTTP
326910,2006-02-12 08:40:53,XBL
326913,2007-10-13 04:17:19,DOM: Level 0
326929,2006-02-12 11:19:05,Networking: Cache
326931,2006-02-12 11:10:18,DOM: Mozilla Extensions
326932,2006-02-12 11:22:59,Selection
326939,2008-07-31 00:44:20,DOM: Core & HTML
326942,2008-07-31 00:44:21,DOM: Core & HTML
326956,2006-02-12 16:23:18,Installer: XPInstall Engine
326959,2008-07-31 01:20:23,XUL
326960,2008-06-28 04:01:01,JavaScript Engine
326961,2006-02-12 16:50:25,JavaScript Engine
326964,2008-07-31 00:44:22,DOM: Core & HTML
326965,2006-07-21 04:55:00,Plug-ins
326966,2006-02-12 19:18:51,SVG
326972,2006-02-12 20:40:15,DOM
326974,2006-02-12 20:49:31,SVG
326981,2006-02-13 05:44:01,XPCOM
326983,2006-02-12 22:35:59,Layout: Tables
326985,2006-02-12 23:14:44,JavaScript Engine
326987,2006-02-13 01:00:26,Security
326991,2006-02-13 01:48:41,JavaScript Engine
326994,2006-02-16 00:03:22,XML
326998,2006-02-13 04:04:32,Layout
327003,2006-02-13 05:38:41,Internationalization
327014,2006-02-13 07:46:38,Security
327020,2006-02-13 08:56:11,DOM
327022,2006-02-13 11:27:05,Style System (CSS)
327023,2006-02-13 09:27:05,SVG
327028,2006-02-13 12:04:30,Printing
327029,2006-02-13 18:43:19,Layout: Block and Inline
327040,2006-02-13 10:57:41,XForms
327041,2006-02-13 10:58:27,XForms
327043,2006-02-13 13:52:39,Networking: FTP
327050,2006-08-10 14:54:42,General
327052,2006-02-13 12:14:47,Networking: Cookies
327054,2006-02-13 12:49:06,Style System (CSS)
327059,2006-02-13 13:04:59,Graphics
327063,2006-02-13 13:28:40,XForms
327065,2006-02-13 13:42:21,Networking
327066,2006-02-13 14:22:08,DOM: Events
327070,2006-02-13 14:25:59,Document Navigation
327071,2006-02-13 14:31:11,DOM
327073,2006-02-13 14:56:19,Document Navigation
327078,2006-02-13 16:04:33,DOM
327093,2006-02-14 09:28:35,Localization
327098,2006-02-13 19:45:29,DOM
327102,2006-02-13 20:54:29,Event Handling
327103,2006-02-13 21:01:48,DOM
327106,2006-02-13 21:24:29,DOM
327107,2008-07-31 00:44:28,Layout: Text
327109,2006-02-13 22:00:34,Security
327116,2006-02-19 20:53:36,Widget: Gtk
327123,2006-02-14 20:33:28,Event Handling
327126,2006-02-14 02:23:59,Security
327128,2006-02-14 02:50:45,SVG
327131,2006-02-14 04:35:03,XForms
327144,2006-02-14 07:13:53,Layout: Block and Inline
327156,2006-02-14 08:25:52,DOM
327161,2006-02-14 09:15:42,XPCOM
327163,2006-02-14 09:28:15,Networking: Cookies
327168,2008-07-31 01:20:24,XUL
327170,2006-02-14 09:59:29,JavaScript Engine
327171,2006-02-14 10:09:07,Security: CAPS
327176,2006-02-14 10:50:10,Security: CAPS
327184,2006-02-14 11:25:16,Graphics
327187,2006-02-14 11:52:31,Layout
327194,2006-02-14 12:48:44,Security
327197,2006-02-14 13:34:37,ImageLib
327199,2006-02-14 13:29:06,JavaScript Engine
327221,2006-02-14 16:02:38,Selection
327222,2006-05-08 08:12:56,Printing
327229,2006-02-14 17:30:22,Graphics
327231,2006-02-15 03:38:26,Layout: Tables
327234,2006-02-14 19:40:30,XForms
327239,2006-02-14 20:13:07,XForms
327241,2006-02-14 20:31:24,Security: CAPS
327242,2006-02-14 20:39:39,Security: CAPS
327243,2006-02-14 20:53:47,Security: CAPS
327244,2006-02-14 21:01:35,Security: CAPS
327246,2006-02-14 21:27:07,DOM
327248,2006-02-15 06:48:14,Embedding: Docshell
327250,2006-02-14 22:09:22,HTML: Parser
327253,2008-07-31 01:20:24,XUL
327256,2006-02-14 23:56:37,XPCOM
327270,2006-02-15 03:24:14,ImageLib
327275,2006-02-15 04:36:58,Networking: File
327276,2006-02-15 04:44:29,XML
327277,2006-02-15 05:04:51,Layout: Tables
327279,2006-02-15 04:57:17,XUL
327280,2008-07-31 00:49:18,Document Navigation
327296,2006-02-15 07:12:46,File Handling
327323,2009-10-16 22:57:07,File Handling
327353,2006-02-15 12:52:20,DOM: Events
327363,2006-02-15 13:43:09,Graphics
327381,2006-02-15 15:35:36,Networking
327391,2006-02-15 17:38:23,Graphics
327409,2006-02-15 20:58:49,Layout
327415,2006-02-15 21:44:46,Layout
327417,2006-02-15 22:15:58,Layout
327425,2006-02-15 23:45:54,Layout
327437,2006-02-16 01:17:11,SVG
327439,2006-02-16 01:24:59,XPConnect
327449,2006-02-16 02:33:26,Widget: Win32
327450,2006-02-16 02:40:28,XPCOM
327455,2006-02-16 04:41:57,HTML: Form Submission
327469,2006-02-16 06:48:07,Java to XPCOM Bridge
327507,2006-02-16 10:28:07,SVG
327511,2006-02-16 10:50:36,XForms
327522,2006-02-16 12:05:27,SVG
327524,2006-03-18 06:35:18,Security: PSM
327530,2006-02-16 12:52:14,Disability Access APIs
327532,2006-02-16 13:09:02,Style System (CSS)
327534,2006-02-16 13:17:27,JavaScript Engine
327535,2006-02-17 03:44:13,DOM: Events
327539,2006-02-16 13:52:50,SVG
327542,2006-02-16 14:07:36,DOM
327564,2006-02-16 15:47:16,JavaScript Engine
327568,2006-02-24 05:14:23,XPCOM
327569,2006-02-16 16:36:58,Graphics
327571,2006-02-16 17:00:15,DOM: Core & HTML
327577,2006-04-30 18:58:35,XML
327580,2006-02-16 18:24:05,Graphics
327584,2006-02-16 19:00:01,XForms
327590,2006-02-16 20:03:18,Layout
327594,2006-02-16 21:22:49,Widget: Cocoa
327597,2006-02-16 22:13:37,XPConnect
327608,2006-02-17 00:33:13,JavaScript Engine
327609,2006-02-17 00:52:03,XPCOM
327614,2006-02-17 08:46:50,Layout
327619,2007-03-07 07:59:00,General
327623,2006-02-17 04:58:42,Editor
327640,2007-06-16 22:49:03,Widget: Gtk
327645,2006-02-17 08:40:29,Layout: Tables
327646,2007-01-19 06:13:49,Widget: Win32
327654,2006-02-17 10:52:13,Java to XPCOM Bridge
327655,2006-02-17 10:56:50,Layout: View Rendering
327670,2006-02-17 13:58:05,Layout
327675,2006-02-17 15:21:54,Build Config
327686,2006-02-17 16:17:26,XPConnect
327691,2006-02-17 17:53:39,JavaScript Engine
327694,2006-02-17 20:19:49,DOM: Core & HTML
327695,2006-02-21 17:59:27,DOM
327697,2006-02-17 21:31:12,JavaScript Engine
327698,2006-02-17 21:32:44,XForms
327702,2009-02-11 16:52:30,Printing: Setup
327705,2006-02-18 00:27:31,SVG
327706,2006-02-18 00:39:30,SVG
327708,2006-02-18 00:42:57,JavaScript Engine
327709,2006-02-18 00:57:56,SVG
327711,2006-02-18 01:50:55,SVG
327712,2006-02-18 02:56:28,XBL
327714,2006-02-18 03:01:21,DOM: Traversal-Range
327716,2006-02-18 03:18:34,XPConnect
327719,2006-02-18 05:39:32,Web Services
327730,2006-02-18 08:49:07,XForms
327743,2006-02-19 02:50:41,Networking
327744,2006-02-18 10:38:30,SVG
327756,2006-02-18 11:38:03,SVG
327764,2006-02-18 13:34:05,SVG
327765,2006-10-28 15:08:23,Networking: Cache
327766,2006-02-18 14:15:21,Build Config
327767,2006-02-19 03:42:49,Layout
327776,2006-02-18 17:23:12,DOM: Mozilla Extensions
327790,2006-02-19 02:25:30,Embedding: Docshell
327792,2006-02-18 22:59:27,DOM
327796,2006-02-18 23:50:58,HTML: Parser
327804,2006-02-19 11:56:19,Networking: Cache
327821,2006-10-26 14:47:17,Printing
327823,2006-02-19 08:58:14,Build Config
327825,2006-02-19 09:31:49,Build Config
327836,2006-02-19 10:51:23,GFX: Thebes
327843,2006-02-19 10:51:52,Layout
327846,2006-02-19 11:17:51,Java to XPCOM Bridge
327848,2006-02-19 12:02:42,Build Config
327849,2006-02-19 12:24:29,Security
327867,2006-02-19 16:57:11,Graphics
327868,2006-02-19 17:58:05,Selection
327869,2006-02-19 17:59:07,JavaScript Engine
327871,2006-02-19 18:14:18,JavaScript Engine
327874,2006-02-19 18:48:16,Graphics
327878,2006-02-19 19:05:25,Graphics
327879,2006-03-09 15:28:06,GFX: Thebes
327880,2006-02-19 20:59:14,DOM: Traversal-Range
327891,2006-02-19 23:56:26,DOM
327895,2008-07-31 01:20:26,XUL
327897,2006-02-20 00:39:38,JavaScript Engine
327901,2006-02-20 01:53:45,Drag and Drop
327909,2006-02-20 03:19:23,Layout
327910,2006-02-20 08:06:53,JavaScript Engine
327918,2006-02-20 06:45:50,Disability Access APIs
327920,2006-02-20 07:27:16,XUL
327941,2006-02-20 08:58:16,JavaScript Engine
327943,2008-07-31 01:20:26,XUL
327968,2006-02-23 11:32:08,Plug-ins
327969,2006-02-20 14:48:09,DOM
327973,2006-02-20 15:08:56,Layout
327980,2006-02-20 16:12:17,HTML: Parser
327983,2006-05-02 14:14:31,Layout
327985,2006-02-20 17:53:49,XForms
327997,2006-02-20 20:06:12,XPCOM
327998,2006-02-20 20:18:27,XForms
328007,2006-02-20 23:16:01,XBL
328009,2006-02-20 23:18:49,Internationalization
328012,2006-03-22 16:26:31,JavaScript Engine
328017,2006-02-22 20:44:30,Layout: Tables
328023,2006-02-21 07:26:02,Security
328028,2008-07-31 01:20:26,XUL
328030,2006-02-21 10:11:44,Security: PSM
328037,2006-02-21 04:46:31,JavaScript Engine
328038,2006-02-21 05:14:48,Networking
328040,2006-02-21 05:42:21,Layout
328044,2006-02-21 06:10:02,XPConnect
328052,2006-02-21 06:47:59,Security: UI
328056,2006-05-27 17:33:48,Editor
328071,2007-01-18 21:19:24,Widget: Win32
328072,2006-02-21 09:57:49,Graphics
328077,2006-02-21 10:23:16,Drag and Drop
328081,2006-02-21 10:52:49,Build Config
328082,2006-02-21 10:52:53,Graphics
328088,2006-02-21 12:10:24,Printing
328090,2006-02-21 11:28:54,Build Config
328092,2006-02-21 11:38:33,XForms
328106,2006-02-21 13:02:38,JavaScript Engine
328111,2006-02-21 14:09:47,Style System (CSS)
328116,2006-02-21 14:03:16,Graphics
328128,2006-02-21 16:33:02,Preferences: Backend
328134,2006-02-21 21:17:59,Printing
328135,2006-02-21 17:16:34,DOM
328137,2006-02-21 18:02:24,SVG
328141,2006-02-26 09:37:22,MathML
328146,2006-02-21 19:50:24,SVG
328149,2006-02-21 20:40:01,XForms
328150,2006-02-21 20:46:24,XForms
328161,2006-02-21 22:05:29,XPConnect
328168,2008-07-31 00:44:29,Layout: Text
328171,2006-02-22 01:09:32,Layout: Tables
328181,2008-07-31 00:44:31,Layout: Text
328182,2006-02-22 02:35:27,Graphics
328184,2006-04-21 17:03:07,Selection
328196,2006-02-22 04:49:43,Networking: Cache
328198,2006-02-22 05:21:52,Disability Access APIs
328218,2006-02-22 10:54:26,Networking
328232,2006-02-22 12:42:10,Graphics
328236,2006-02-22 13:25:24,Graphics
328240,2006-02-22 14:27:39,Layout
328241,2006-02-22 14:54:14,Graphics
328249,2006-02-22 17:16:57,JavaScript Engine
328252,2006-02-22 18:26:11,Networking
328254,2006-02-22 18:48:55,JavaScript Engine
328257,2006-02-25 00:29:08,Layout: R & A Pos
328258,2009-01-22 16:32:15,GFX: Thebes
328263,2006-02-22 21:03:05,Graphics
328264,2006-02-22 21:15:00,DOM: Mozilla Extensions
328267,2006-02-22 22:05:22,Layout
328285,2006-02-23 01:49:19,DOM: Events
328288,2006-02-23 09:15:01,Web Services
328289,2006-02-23 02:22:24,XML
328292,2006-02-23 02:52:59,Graphics
328295,2006-02-23 05:05:05,Security: PSM
328296,2006-02-23 03:33:35,Layout
328298,2006-02-23 03:39:45,Style System (CSS)
328303,2006-02-23 04:54:04,Build Config
328306,2006-02-23 05:22:20,Widget: Win32
328311,2006-02-23 05:43:53,DOM
328316,2006-02-23 10:43:15,Layout: Tables
328331,2006-02-23 09:13:52,Editor
328337,2006-02-23 10:06:07,Graphics
328339,2006-02-23 10:46:52,Editor
328340,2006-02-23 10:48:07,Graphics
328344,2006-02-23 11:08:42,XForms
328346,2006-10-07 12:10:32,Security: PSM
328348,2006-02-23 11:20:27,SVG
328352,2006-02-26 09:40:01,Layout: Tables
328354,2006-02-23 11:59:19,Graphics
328362,2006-02-26 09:45:56,Layout: Tables
328366,2006-02-23 13:46:02,JavaScript Engine
328367,2006-02-23 13:46:50,Graphics
328368,2006-02-23 13:47:30,SVG
328374,2006-02-23 14:42:13,Graphics
328380,2006-02-23 15:30:33,Graphics
328384,2006-02-23 15:47:45,Graphics
328386,2006-02-23 16:06:22,Graphics
328388,2006-02-23 16:23:12,Graphics
328390,2006-02-23 16:47:00,Graphics
328391,2006-02-23 16:51:39,Build Config
328393,2006-02-23 17:27:03,XForms
328395,2006-02-23 17:33:49,Layout
328401,2006-02-23 18:29:41,Build Config
328403,2006-02-23 18:41:53,Build Config
328412,2009-03-01 10:18:16,Find Backend
328419,2006-02-23 21:37:34,Layout: Misc Code
328420,2006-02-24 15:21:56,Plug-ins
328421,2006-02-23 21:50:45,Graphics
328422,2006-02-23 21:51:25,Graphics
328429,2006-02-23 23:18:54,JavaScript Engine
328431,2006-02-24 00:25:52,XPCOM
328432,2006-02-24 00:31:34,Graphics
328433,2006-02-24 01:02:43,SVG
328439,2006-02-24 02:21:53,SVG
328441,2006-02-24 02:49:49,XPCOM
328443,2006-02-24 03:05:46,JavaScript Engine
328457,2006-02-25 11:15:09,Plug-ins
328462,2006-02-24 05:31:39,SVG
328464,2006-02-24 06:15:08,XUL
328468,2006-02-24 06:36:34,XBL
328469,2006-02-24 07:23:06,Security
328471,2008-07-31 00:49:19,Document Navigation
328477,2006-02-24 07:56:33,SVG
328479,2006-02-24 08:01:01,JavaScript Engine
328481,2006-02-24 08:27:16,SVG
328495,2006-02-24 09:42:27,Graphics
328499,2006-02-24 09:59:08,Graphics
328509,2006-02-24 11:38:50,ImageLib
328516,2006-02-24 12:28:43,Graphics
328520,2006-02-24 13:04:36,DOM: Core & HTML
328526,2006-02-24 14:03:49,File Handling
328527,2006-02-24 14:14:02,SVG
328533,2006-02-24 14:38:02,Graphics
328535,2006-02-24 15:02:26,SVG
328541,2006-02-24 16:10:00,Canvas: 2D
328547,2006-02-24 19:21:29,Layout: Misc Code
328550,2006-02-24 23:01:45,SVG
328551,2006-02-24 23:10:33,Layout: Misc Code
328553,2006-02-24 23:37:16,XPConnect
328556,2006-02-25 00:50:46,JavaScript Engine
328558,2006-02-25 01:28:16,Web Services
328566,2006-02-25 03:36:47,Security
328571,2006-02-25 06:01:03,SVG
328579,2006-02-25 07:38:39,Graphics
328585,2006-02-25 09:41:22,XForms
328589,2006-02-25 11:04:32,JavaScript Engine
328592,2006-02-25 12:17:26,XPCOM
328606,2006-02-27 09:39:49,Spelling checker
328611,2006-02-25 17:14:29,XForms
328624,2006-03-06 07:27:10,JavaScript Engine
328627,2006-02-25 22:43:47,XForms
328635,2006-04-18 19:35:04,Build Config
328640,2008-07-31 00:44:24,DOM: Core & HTML
328643,2006-02-26 06:19:58,Graphics
328655,2008-07-31 00:44:32,Layout: Text
328656,2008-07-31 00:44:34,Layout: Text
328664,2006-02-26 21:30:19,JavaScript Engine
328669,2006-03-02 04:47:32,GFX: Thebes
328671,2006-02-26 13:23:15,Networking: FTP
328675,2006-02-26 16:15:38,Plug-ins
328676,2006-02-26 13:49:51,GFX: Thebes
328683,2006-02-26 16:49:58,SVG
328684,2006-02-26 16:55:31,ImageLib
328692,2006-02-26 19:37:42,Security
328697,2006-02-26 20:23:37,DOM
328705,2006-02-27 02:12:48,Security
328718,2006-03-05 11:21:18,Layout
328727,2006-02-27 06:09:38,XPCOM
328734,2006-02-27 07:03:12,Graphics
328745,2006-02-27 08:26:33,JavaScript Engine
328751,2006-02-27 10:00:33,HTML: Parser
328757,2006-02-27 10:19:49,JavaScript Engine
328760,2006-02-27 10:39:59,Disability Access APIs
328765,2006-02-27 11:19:56,JavaScript Engine
328769,2006-02-27 11:31:07,JavaScript Engine
328771,2006-02-27 11:51:22,Security: PSM
328778,2006-02-27 12:36:13,Plug-ins
328780,2006-02-27 12:46:19,Build Config
328781,2006-02-27 13:08:57,Graphics
328786,2006-03-01 05:36:40,GFX: Thebes
328787,2006-02-27 17:05:28,XPConnect
328792,2006-02-27 15:37:31,Graphics
328794,2006-02-27 19:35:02,XPConnect
328804,2006-02-27 18:46:40,XPCOM
328809,2006-02-27 21:44:44,Layout
328811,2006-02-27 22:45:16,Graphics
328812,2006-02-27 22:52:33,Disability Access APIs
328817,2006-02-27 23:56:40,Networking: HTTP
328820,2006-02-28 00:30:18,Graphics
328824,2006-02-28 01:33:33,Widget
328829,2006-02-28 02:32:20,SVG
328834,2008-07-31 00:44:35,Layout: Text
328835,2006-02-28 12:10:18,Networking: Cache
328839,2008-07-31 01:20:28,XUL
328851,2006-02-28 08:02:16,Security
